place_id,restaurant_name,address,latitude,longitude,restaurant_rating,user_rating_count,area,competitor_count_500m,nearest_competitor_distance,avg_competitor_rating_500m,avg_competitor_reviews_500m,distance_to_bus_stop,distance_to_school,distance_to_office,restaurant_type,price_level,review_count,avg_sentiment_score,positive_review_ratio,negative_review_ratio,avg_review_length,avg_subjectivity
ChIJ-RNxuIUZ6zkRsDFn-ciYwkQ,CityScape Garden Grill,"Rooftop of Computer Bazaar Next to StarMall, Putali Sadak, काठमाडौँ 44600, Nepal",27.7065743,85.32298469999999,3.4,272.0,New Road,0,532.7370920080433,0.0,0.0,95.15120906521604,230.2706729694688,306.8084716020366,restaurant,,5.0,0.2985,0.8,0.2,109.8,0.5931507936507937
ChIJ09Q2F34Z6zkRLHrFvGWnMV8,Bardali Restro & Meetings,"Kathmandu 44600, Nepal",27.6827496,85.332481,3.8,559.0,Baneshwor,0,567.3282638507226,0.0,0.0,512.8145556948829,270.6717493286142,202.096460129438,family_restaurant,,5.0,0.5865,0.8,0.2,58.8,0.6174586894586895
ChIJ0eBjuSgZ6zkRFrzS1BS9v-w,Nepalaya Rooftop Restaurant,"Thamel, Kwabahal-17, Inside Hotel Nepalaya, Kathmandu 44600, Nepal",27.7114728,85.311557,4.7,997.0,New Road,19,78.9046987925548,4.547368421052632,917.6315789473684,486.0908409290415,438.1393951915268,311.7242419154559,restaurant,PRICE_LEVEL_MODERATE,5.0,0.62216,0.8,0.2,31.6,0.7088571428571429
ChIJ0xX1rSsZ6zkRuZtJOPFTpNE,Crunchy Corner Mid Baneshwo,"Miteri marga Kathmandu, काठमाडौँ 44600, Nepal",27.6983033,85.3385565,2.9,180.0,Baneshwor,18,4.614885192713634,4.15,506.55555555555554,587.3556706742263,92.28450726443909,99.10254595735624,restaurant,,5.0,0.45164,0.8,0.2,74.2,0.5294486111111112
ChIJ11f3NxUZ6zkRux1Yb9Tgmbo,SUNDOWN by Karma KTM,"United World Trade Centre, Tripura Marg, Kathmandu 44600, Nepal",27.6939567,85.313799,4.2,1025.0,New Road,0,850.0562363653634,0.0,0.0,77.32859385343819,212.8341292761856,85.95231191465976,restaurant,PRICE_LEVEL_EXPENSIVE,5.0,0.94062,1.0,0.0,50.6,0.6410291486291486
ChIJ1R0PLrYZ6zkR4_Qc4uhe4No,Supper Club,"Chaksibari, Kathmandu 44600, Nepal",27.7152911,85.3104372,4.3,384.0,New Road,25,0.3429695804065901,4.6160000000000005,1068.32,356.0473835282168,154.92322208475537,65.19428259542417,asian_restaurant,,5.0,0.93168,1.0,0.0,62.8,0.5725638655462186
ChIJ1Y_F6tIZ6zkRsNa81d0nBa0,"KIMAYA RESTAURANT -THAMEL,KATHMANDU","Paknajol Marg, Kathmandu 44600, Nepal",27.716869,85.30889959999999,4.8,291.0,New Road,15,42.37467341873006,4.62,1252.7333333333331,227.16047986386764,180.55718596928125,103.63793085936209,restaurant,,5.0,0.8425800000000001,1.0,0.0,39.4,0.5887693744164333
ChIJ2e9eEnYZ6zkRnuoRZipkN10,"Jimbu Thakali by Capital Grill, New Baneshwor","M8PR+WC9 Minbhawan, Minbhawan Marg, Kathmandu 44600, Nepal",27.6873502,85.34074369999999,4.4,3264.0,Baneshwor,4,149.96871184553356,4.475,102.25,177.0871143641487,290.5310743208529,4.101485139008857,restaurant,,7.0,0.7809857142857143,0.8571428571428571,0.1428571428571428,105.28571428571428,0.675356958513569
ChIJ4SyB8jEZ6zkRxcdp8sfukf0,Jhomsha Restaurant,"Kathmandu 44600, Nepal",27.7110928,85.3089655,4.4,77.0,New Road,19,61.63631384798423,4.589473684210526,974.7368421052632,694.7383360416768,309.32207110588973,516.5522156970293,restaurant,,5.0,0.91172,1.0,0.0,41.0,0.6124549319727891
ChIJ51BdbwEZ6zkRYc9pq0fsvnQ,Sam's One Tree Cafe,"Kathmandu 44600, Nepal",27.7102986,85.3170511,4.2,1511.0,New Road,8,84.68395847581827,4.45,444.125,208.8743663570889,268.3392494272395,161.50674952237495,cafe,PRICE_LEVEL_MODERATE,5.0,0.96704,1.0,0.0,77.0,0.5987498719918075
ChIJ5SO0EQ0Z6zkRTMnqUebrTqA,Drishya Lounge - Best Lounge in New Baneshwor,"Devkota Sadak, Kathmandu 44600, Nepal",27.6922623,85.3364717,4.5,1180.0,Baneshwor,21,48.66658730660791,4.161904761904762,190.04761904761904,218.0028827078472,324.0836907602414,176.23294016857898,restaurant,PRICE_LEVEL_EXPENSIVE,5.0,0.94198,1.0,0.0,82.4,0.6516109404335211
ChIJ6RqOl9cZ6zkR0rmIKkeEIME,"Newa Lahana, Kamaladi","Kathmandu 44600, Nepal",27.7086142,85.31809349999999,3.6,29.0,New Road,7,138.7491044642486,4.485714285714286,604.0,250.3398784364133,242.6747501340081,231.4784618187642,restaurant,,5.0,0.35724,0.8,0.2,59.8,0.6360806277056277
ChIJ6YU05q8Z6zkRPnhsAP4XPIs,Mulchowk Restaurant,"Tanka Prasad Ghumti Sadak, Kathmandu 44600, Nepal",27.6945403,85.32288700000001,4.2,381.0,New Road,1,23.075281787498955,4.5,684.0,171.91871126281643,220.48656636843413,283.72229627672806,restaurant,PRICE_LEVEL_EXPENSIVE,5.0,0.87834,1.0,0.0,45.0,0.5423587301587302
ChIJ7-LURyEZ6zkRwrh2LlxIa1s,Maven Cafe,"Rara Complex, Kathmandu 56900, Nepal",27.6883394,85.33410219999999,4.1,119.0,Baneshwor,16,25.22943634275988,4.20625,411.0625,66.20419047019193,117.52538679899122,1.5427834667750582,restaurant,,5.0,0.5518599999999999,0.8,0.2,46.2,0.5838333333333334
ChIJ7f4sHsAZ6zkR6ihoZtPqKXg,Ghuicho Restaurant & Bar घुुईंचो,"P826+F83, Kathmandu 44600, Nepal",27.7011492,85.3108029,4.4,48.0,New Road,15,150.78197640851906,4.166666666666667,254.0,307.032409833956,447.3092781080821,204.2450342009483,restaurant,,5.0,0.6375200000000001,1.0,0.0,20.6,0.652
ChIJ80d6luAZ6zkRji1NvN6uTm4,Crunchy Corner New Baneshwor,"Bhaktithapa Rd, Kathmandu 44600, Nepal",27.6911263,85.3337263,3.3,305.0,Baneshwor,24,199.39302433906764,4.291666666666667,300.0833333333333,220.40697506571223,204.55325441418708,237.88782526434736,restaurant,,5.0,0.2794999999999999,0.6,0.4,34.4,0.5398333333333334
ChIJ9Th5PAsZ6zkRqKyTNpAHHuY,The grillfather,"Pipal Bot Marg, Kathmandu 44600, Nepal",27.6994708,85.33806609999999,4.2,163.0,Baneshwor,14,38.30203049972324,4.15,584.2142857142857,450.5751468769095,57.87555142336176,201.68509097529744,restaurant,PRICE_LEVEL_MODERATE,5.0,0.3763999999999999,0.6,0.4,83.6,0.6080255602240896
ChIJA2b855MZ6zkRA-eywJByI34,Mazaaj Restaurant & Sheesha Lounge,"Kathmandu 44600, Nepal",27.7164836,85.3118358,4.6,753.0,New Road,21,190.92981528559,4.609523809523809,1156.904761904762,189.03326867920407,170.42536772338966,151.41209748965926,mediterranean_restaurant,,5.0,0.90568,1.0,0.0,66.8,0.6046049783549784
ChIJAdzNWGEZ6zkRmnxt49SnFxU,Oktobeer,"M8VJ+2WC, Lakhe Chaur Marg, Kathmandu 44600, Nepal",27.692559,85.33218049999999,4.2,150.0,Baneshwor,18,128.5936149170447,4.222222222222222,317.3888888888889,196.23139983768507,352.3322432551552,369.92608870908447,beer_garden,PRICE_LEVEL_MODERATE,5.0,0.84038,1.0,0.0,53.4,0.6221073031906366
ChIJB0VsQ7EZ6zkR5aGw77DLAE4,Terrace Cafe & Restro,"Kathmandu 44600, Nepal",27.6880675,85.3353082,3.8,51.0,Baneshwor,16,34.89912112970958,4.225,415.3125,82.18171353823942,112.75256429353296,123.20181359579075,cafe,,5.0,0.87686,1.0,0.0,72.6,0.5936904761904762
ChIJB_vJq38Z6zkR90mVz1Mzi2Y,Walnut Bistro - Restaurant in Kathmandu,"Do-Cha Marga, Kathmandu 44600, Nepal",27.7306402,85.3272636,4.7,3136.0,New Road,0,1527.9871812676267,0.0,0.0,457.2701807829838,296.3389065596059,169.74979291430395,restaurant,PRICE_LEVEL_MODERATE,5.0,0.90726,1.0,0.0,105.6,0.6612925122618217
ChIJBdgOlOsZ6zkRPj8mLkG3awE,Vault Restro and Bar,"Jhochhen (Old, Freak St, Kathmandu 44600, Nepal",27.702265,85.3072033,4.4,113.0,New Road,17,95.1868296965453,4.170588235294118,242.76470588235293,623.4162464615381,287.7816419403981,170.58733671230843,bar_and_grill,,5.0,0.41928,0.6,0.2,27.0,0.6355333333333334
ChIJBykoIakZ6zkRF_XlBRh4rK8,Monster Meal - Newroad,"Dharma Path, Kathmandu 44600, Nepal",27.7031497,85.3089634,4.5,656.0,New Road,18,48.805132445857154,4.183333333333334,212.16666666666663,454.9140557711573,479.4963731725556,62.4375881641017,restaurant,,5.0,0.0468599999999999,0.6,0.4,46.8,0.6682164502164503
ChIJC7S-QBIZ6zkRHEWLn0loyog,Corner Point Restaurant &Bar,"Corner Point Restaurant And Bar, Pyukha Marg, Kathmandu 44600, Nepal",27.7032796,85.3118257,4.6,45.0,New Road,16,39.18159608969089,4.16875,257.8125,187.76731695786924,694.416605249451,101.9467132344126,pizza_restaurant,,5.0,0.93712,1.0,0.0,61.0,0.6863928571428571
ChIJCcktfJIZ6zkRGmmvhHvIJLc,Jigri Sekuwa-Shantinagar,"Metro Market, Kathmandu 44660, Nepal",27.690355,85.3454349,4.7,1299.0,Baneshwor,1,485.92285507597296,4.5,96.0,459.6266495747146,281.801715588,495.837607663464,pub,,5.0,0.9562,1.0,0.0,63.6,0.6261454545454546
ChIJD3hJz3kZ6zkRWXOu725x47Q,Jasper Restaurant,"P876, Thabahi Road, Kathmandu 44600, Nepal",27.7141684,85.31195319999999,4.7,4152.0,New Road,24,40.44109614339503,4.604166666666667,937.7916666666666,444.8269877342129,296.62349581920915,120.64511566621566,restaurant,,5.0,0.96978,1.0,0.0,102.0,0.6488667203723595
ChIJDabVcDEb6zkR_mKfZ7JcIZg,Bottlehouse - BYOB & Dine-in,"Devkota Marg, Kathmandu 44600, Nepal",27.6970749,85.3379209,4.6,67.0,Baneshwor,19,144.11233521295532,4.0736842105263165,295.3684210526316,669.7807218658407,158.6871957332986,65.15302124877442,restaurant,,5.0,0.29488,0.6,0.2,60.0,0.5221949550449551
ChIJE2swU_8Z6zkRz9f7evko5w4,Vinoliva Restaurant & Bar,"Narayanhiti Palace Museum North Gate Rd, Kathmandu 44600, Nepal",27.7179539,85.32119279999999,4.3,252.0,New Road,0,667.5969504194012,0.0,0.0,151.22035284993703,332.01267857230994,519.994588663834,restaurant,,5.0,0.97786,1.0,0.0,111.0,0.6575267857142857
ChIJE6Nn5_wY6zkRQQ5TuSmrNyI,New Orleans Cafe,"338/19 Chaksibari Marg, Kathmandu 44600, Nepal",27.7152938,85.3104355,4.2,1516.0,New Road,25,0.3429695804065901,4.62,1023.04,355.85140994610435,154.89520847827507,64.90098933084232,cafe,PRICE_LEVEL_MODERATE,5.0,0.89666,1.0,0.0,64.4,0.6563437314319668
ChIJFaOQ8PwY6zkRWxO1NNCiy04,Roadhouse Cafe,"Chaksibari Road, Kathmandu 44600, Nepal",27.7143996,85.31033289999999,4.5,3531.0,New Road,25,55.8602480669604,4.6080000000000005,942.44,450.7016594106997,135.15091784132358,164.42082282884903,pizza_restaurant,PRICE_LEVEL_MODERATE,5.0,0.9642,1.0,0.0,76.0,0.5809023903187189
ChIJG-DXAQAZ6zkR6q9WJ9HGL3o,Baneshwor Garden by RnB,"M8XQ+WF7, Devkota Sadak, Kathmandu 44600, Nepal",27.699478000000003,85.338652,4.0,84.0,Baneshwor,16,28.15971520278538,4.15625,562.875,481.12621280300897,62.06213541915669,216.11636177319232,asian_restaurant,,5.0,0.7285,0.8,0.0,49.2,0.5476325526325526
ChIJGwVRmy8Z6zkR6XZXcID6Lmg,Hankook Sarang Korean Restaurant,"30 Bharma Kumari Marga, Kathmandu 44600, Nepal",27.7134881,85.312561,4.4,947.0,New Road,22,23.80892597167881,4.577272727272727,1051.909090909091,522.983116749263,375.69927239537225,73.66467923640771,korean_restaurant,,5.0,0.91408,1.0,0.0,92.8,0.5431743506655787
ChIJHQw2KNYZ6zkRtKNtnylpaFc,Hideaway Restaurant,"M8XV+XGP, Kathmandu 44600, Nepal",27.6999583,85.3438303,4.2,39.0,Baneshwor,10,12.215574017761847,4.17,662.9,506.4732145836956,243.6211937576068,26.950210632239703,restaurant,,5.0,0.73608,1.0,0.0,26.8,0.6615555555555556
ChIJHeXQ6oEZ6zkRNeqTWTMOBRc,The Gaga Restaurant,"New Baneshwor Rd, Kathmandu 44600, Nepal",27.6928302,85.3364952,3.1,169.0,Baneshwor,18,38.34948837749271,4.199999999999999,271.05555555555554,279.1813293500844,317.7229185885132,198.62880838360564,tibetan_restaurant,,5.0,0.2814,0.6,0.4,62.4,0.5957792207792207
ChIJI8MhiKUZ6zkRNNug_VFzHJ4,Pong Restaurant,"Devkota Sadak, Kathmandu 44600, Nepal",27.698655100000003,85.3380328,4.1,42.0,Baneshwor,17,45.09894838207961,4.094117647058823,541.7058823529412,529.6586603946049,33.73556933560212,111.5848747587545,restaurant,,5.0,0.47428,0.8,0.2,45.2,0.5450178062678063
ChIJIZgdZLQZ6zkRi_m4LP4gt1E,Twenty Forty,"P82Q+GXJ, Main Road, Kathmandu 44600, Nepal",27.7013348,85.3398996,4.3,2179.0,Baneshwor,18,123.65445752202788,4.105555555555556,472.8333333333333,444.0391793349503,181.2214946260479,39.49347320902376,restaurant,PRICE_LEVEL_MODERATE,6.0,0.59315,0.8333333333333334,0.1666666666666666,73.0,0.6221392691129534
ChIJJ1Fva_0Y6zkRSVtptrQz7V0,Revolution Cafe,"नयाँ सडक, Kathmandu 44600, Nepal",27.7037579,85.3092563,4.1,596.0,New Road,18,73.32787662074227,4.205555555555556,215.5,442.73138850098536,488.2919662781674,74.68656470491459,restaurant,PRICE_LEVEL_MODERATE,5.0,0.92746,1.0,0.0,76.4,0.5756742799683976
ChIJJ4PqFh8Z6zkRP7-SN12cGKU,华都24 小时餐厅（24 Hours Restaurant）,"Mt.fugi Japanese cuisine, Kathmandu 44600, Nepal",27.7142943,85.31242569999999,5.0,1.0,New Road,23,48.64176867737605,4.573913043478261,1148.391304347826,408.8901782298458,340.21137099047843,82.54480824221663,restaurant,,1.0,0.4404,1.0,0.0,10.0,0.3
ChIJKRoo4lMZ6zkRPbStKEegYA8,Graveaty Restaurant and Bar,"Chhusya Galli, Kathmandu 44600, Nepal",27.7123015,85.31318879999999,4.8,807.0,New Road,24,78.64114427759341,4.520833333333333,884.2916666666666,630.8928009002557,491.22729385044505,177.9983473226047,restaurant,,5.0,0.96144,1.0,0.0,61.0,0.6166759259259258
ChIJKdFQciQZ6zkR8zoY3ZoLGY0,The Grill Nation,"Kathmandu 44600, Nepal",27.7038207,85.3413271,4.2,1186.0,Baneshwor,8,29.02394738568134,4.125,658.625,482.8276996029448,112.09010875181356,157.69606942688324,bar_and_grill,PRICE_LEVEL_MODERATE,5.0,0.95922,1.0,0.0,83.8,0.619465873015873
ChIJLf4nyv0Y6zkRvcrMLJgtwXg,Newa MoMo Restaurant,"Kwabahal, 38 Thamel Marg, Kathmandu 44600, Nepal",27.7121887,85.3115357,4.6,947.0,New Road,21,17.061717994685804,4.561904761904762,985.4285714285714,537.3677826423069,374.5293770802245,247.63583590014315,restaurant,PRICE_LEVEL_INEXPENSIVE,5.0,0.9165,1.0,0.0,55.8,0.6405189594356261
ChIJLyqUmFUY6zkR4rGIUWQxRRc,Koyla Lounge & Bar,"P836+F65, Kathmandu 44600, Nepal",27.7036341,85.3106112,3.9,1059.0,New Road,18,74.9030398519467,4.216666666666667,189.77777777777777,312.88302086757915,565.3201053043902,5.756244162830706,restaurant,PRICE_LEVEL_MODERATE,5.0,0.6528400000000001,0.8,0.2,60.8,0.6928528138528138
ChIJM-DoeAAZ6zkR2UqReZsJv3I,Biryani Adda & Tandoor Newroad,"P837+85X, Suratbajra Marg, Kathmandu 44600, Nepal",27.70334,85.3129683,4.5,235.0,New Road,13,101.47074635070412,4.146153846153846,260.3076923076923,107.35487280824675,618.7122604056314,212.1279067840703,restaurant,,5.0,0.8202,1.0,0.0,23.4,0.6185476190476191
ChIJM87AcAAZ6zkRwwbzPHHg6g8,Pizza World Baneshwor,"M8WP+CQX, Kathmandu 44600, Nepal",27.6962594,85.3367828,4.5,114.0,Baneshwor,21,144.11233521295532,4.1,304.6190476190476,657.826162298207,87.95598570884864,210.9330204781256,pizza_restaurant,,5.0,0.94034,1.0,0.0,45.6,0.6024181818181817
ChIJMUqHRF0Z6zkR7Id2nb9GhJ8,T's your palate,"Z Street, Kathmandu 44600, Nepal",27.7166935,85.30981589999999,4.7,2448.0,New Road,17,51.17548208165071,4.605882352941176,1107.5882352941176,257.16957610159426,211.97336748091303,35.13197499645557,hamburger_restaurant,PRICE_LEVEL_MODERATE,5.0,0.92344,1.0,0.0,58.0,0.6566719576719577
ChIJN-A35aUZ6zkRyQKxOZbsSlg,Two Sister’s Cafe,"M8VP+FH5, Nava Srijana Marg, Kathmandu 44600, Nepal",27.693639,85.3364861,4.4,50.0,Baneshwor,16,89.63128018705672,4.09375,221.125,366.5632142931436,233.4686505028928,125.58019561554411,restaurant,,5.0,0.55708,0.8,0.2,42.2,0.4268267195767196
ChIJN2bkYgAZ6zkR9MahFrboQ8k,Local Khana,"M89X+W45, Kathmandu 44600, Nepal",27.6921419,85.32901919999999,4.5,60.0,Baneshwor,5,55.19656873159926,4.12,205.2,119.85863505821372,164.5819738502978,55.15090844723369,family_restaurant,,5.0,0.8002800000000001,1.0,0.0,20.2,0.6816000000000001
ChIJNa4Q9J0Z6zkRVCDs5FglFuA,The Noodles Bar,"Basuki Marg, Kathmandu 44600, Nepal",27.6987094,85.3406925,4.5,196.0,Baneshwor,18,205.39621971674683,4.105555555555556,513.6111111111111,519.8833155685438,137.07627240899234,295.04995013132844,noodle_shop,,5.0,0.8742000000000001,1.0,0.0,132.2,0.5686844980416409
ChIJNyFJApYZ6zkR9kxSVuP23DQ,The Bakery Cafe Baneshwor,"Chhakku Bakku Marg, Kathmandu 44600, Nepal",27.6887822,85.33446970000001,4.0,1373.0,Baneshwor,20,35.63818868780098,4.165,289.05,32.353668340724035,94.77224099199954,62.5456650824847,cafe,PRICE_LEVEL_MODERATE,5.0,0.9247,1.0,0.0,80.2,0.5738188112124283
ChIJO2eo8zYZ6zkRcKOUySjJ0m0,Trailers Mania,"lakhey marg, Kathmandu 44600, Nepal",27.6941416,85.3353005,4.7,60.0,Baneshwor,16,129.53098371244403,4.075,220.5,418.894898842003,159.14447494499532,208.885060931233,restaurant,,5.0,0.70312,0.8,0.0,31.8,0.485175974025974
ChIJPeMuDAAZ6zkRkJ_TH40rYPM,Om Veg Momo,"P836+FQ5, नयाँ सडक, Kathmandu 44600, Nepal",27.7036398,85.3119962,4.9,82.0,New Road,16,40.330118729814686,4.15,255.5,195.9058010846517,653.7274325611246,116.17807640396272,restaurant,,5.0,0.8019400000000001,1.0,0.0,57.0,0.660969696969697
ChIJQ1Uw7b8Z6zkR-fjNfHeUMgQ,Friends Restaurant,"Aloknagar 31, काठमाडौँ 44600, Nepal",27.6863705,85.3423227,4.8,99.0,Baneshwor,3,72.6266757641551,4.2,1186.6666666666667,330.9436244020531,456.8549907359947,190.3319532283356,restaurant,,8.0,0.7402124999999999,0.875,0.125,16.5,0.5999603174603175
ChIJQT_mFMMZ6zkRW9YSEWckajo,"Meraki Cafe,Restro & Bar | Restaurant in Thamel, Kathmandu","Narsingh Chowk Marg, Kathmandu 44600, Nepal",27.7141074,85.31154889999999,4.7,117.0,New Road,24,40.44109614339503,4.604166666666667,1105.9166666666667,453.8551811782214,259.3665584472516,158.5534769554015,restaurant,,5.0,0.9212,1.0,0.0,114.4,0.5799640692640693
ChIJS7rdpDIZ6zkRLhhUou052XM,Cityscape Legacy Lounge and Bar,"New Baneshwor Road, Kathmandu 04500, Nepal",27.687902,85.3356092,5.0,6.0,Baneshwor,16,34.89912112970958,4.15,418.125,58.0701613891321,125.20266623781744,156.73860212916716,restaurant,,4.0,0.75385,1.0,0.0,11.0,0.6734848484848485
ChIJSZfWvYAZ6zkRqnfF_uOh-9Y,Masala Beads Café,"32 Bharma Kumari Marga, Kathmandu 44600, Nepal",27.7129596,85.3128904,4.2,254.0,New Road,23,29.133548612530983,4.582608695652175,984.3478260869564,518.4310677457545,429.2730334060237,107.87278312172944,restaurant,,5.0,0.8227800000000001,1.0,0.0,57.8,0.5891251526251526
